0,2324768072,Thu Jun 25 04:00:02 PDT 2009,NO_QUERY,Katie_May,"@missmissen Well no not really, but it still makes me sad! "
0,2247489736,Fri Jun 19 19:10:27 PDT 2009,NO_QUERY,sashawintafruit,"@YourTheCutest nope, thats what i didnt get to have tonight "
0,2255538709,Sat Jun 20 11:24:54 PDT 2009,NO_QUERY,Kimber_Ann,@HOTTVampChick no  no more unless I win irvine tix or break down and go to another concert
4,2191220885,Tue Jun 16 04:48:06 PDT 2009,NO_QUERY,TheMusicMan81,"@eleanor_pugh You're welcome, I'm glad you liked PULVERHUND  The Broken Family Band are duly noted, thank you. Good luck on your exam!!"
4,1685242002,Sat May 02 23:35:13 PDT 2009,NO_QUERY,einfeldt,"@jimmietryon My 62-yo neighbor uses Linux for simple printing, email, web. No CLI needed. I use the CLI 4 shortcuts, mostly. "
4,1685424793,Sun May 03 00:20:02 PDT 2009,NO_QUERY,Unverius,busted out of CSPC event #2 in 830th place! (out of 1900) this was the biggest tournament in history outside of WSOP! glad to be in it! 
0,2179192623,Mon Jun 15 08:46:20 PDT 2009,NO_QUERY,irniamegaputri,@astrishabrina susah emang long distance ituu. huhu. aku juga ngerasain 
0,2062368011,Sat Jun 06 23:02:10 PDT 2009,NO_QUERY,tim_butcher,@jemappellekim it all got a bit messy. When are you back in Melb? Just about to board flight to Adelaide 
0,2224349912,Thu Jun 18 09:23:42 PDT 2009,NO_QUERY,jordanalexisbby,"Poor Dyno  he's okay though, he didn't get flushed all the way!"
4,2063268324,Sun Jun 07 01:59:33 PDT 2009,NO_QUERY,poltri,hmmm.... yummy! sarap ng homemade cookies! thanks gilou! 
0,1692919804,Sun May 03 21:06:04 PDT 2009,NO_QUERY,4NDR3W_JUN9,This person behind cough like crazy on me. I hope I don't get the swine flu. Pray for me please. 
4,2191614513,Tue Jun 16 05:38:15 PDT 2009,NO_QUERY,RADIO_QUEEN09,Morning twitfam! On the way to LGA airport for my flight home. NYC was fun!  but I'm sleepy!!
4,2048051139,Fri Jun 05 14:35:12 PDT 2009,NO_QUERY,Kutski,"@Poison__Pixie a lot of peeps say they couldn't live without iPhone, me being one of them "
4,2068706578,Sun Jun 07 14:33:11 PDT 2009,NO_QUERY,ryrych,"@pinheirokde they're cool, you're really skillful icondesigner so keep working "
4,1985507780,Sun May 31 17:14:15 PDT 2009,NO_QUERY,lillifern,her bib says it all   http://sml.vg/cgWgSV
4,1975342331,Sat May 30 14:57:31 PDT 2009,NO_QUERY,Tonikren, niice day&lt;  ?
4,1979839829,Sun May 31 04:43:00 PDT 2009,NO_QUERY,NatChub,@corxy it's wonderful! 
0,2221978086,Thu Jun 18 06:18:31 PDT 2009,NO_QUERY,happyhero,"@darlingnikki08 I'm fine thankyou, apart from a bit of hayfever   How are you doing?"
4,2177178370,Mon Jun 15 05:36:40 PDT 2009,NO_QUERY,staciagogan,school over in 4 more days no more teachers!! Grad on wednesday PUMPED// crystal palace tomorrow going to be fun 
4,1978558142,Sat May 30 23:44:05 PDT 2009,NO_QUERY,wonderpetunia,Am getting fungry watching Food Paradise's - Sandwiches eps! Gahhhh. Me want 
4,2015556809,Wed Jun 03 04:58:26 PDT 2009,NO_QUERY,pbarone,"@GavinOsborn yeah, I did ask for him to be banned "
4,2070506150,Sun Jun 07 17:48:56 PDT 2009,NO_QUERY,DVNT,"Sweet dreams all.  New week, and I'm determined to make it a good one!!!!!"
0,2174870612,Sun Jun 14 23:30:42 PDT 2009,NO_QUERY,cutiexdoll,just woke upp .... wanna go back to sleeep 
0,1986467205,Sun May 31 18:52:26 PDT 2009,NO_QUERY,valdivia1,&quot;Binthia&quot; is serious now. She hot really quiet and looks mad tired. Kinda feel bad cuz she had to drive after only sleeping a few hours 
0,2187289677,Mon Jun 15 20:04:00 PDT 2009,NO_QUERY,manderrs,"reading a few chapters of choke, sleep, work. i still feel like shit. "
4,1557033864,Sun Apr 19 01:38:40 PDT 2009,NO_QUERY,hellodeibu,@jayaugust /me too! 
0,2236392031,Fri Jun 19 03:35:31 PDT 2009,NO_QUERY,muffyn71,Now in line for the famous Leng Kee Beef Kuay Teow! 11ppl ahead of me  But fr experience it's always been worth the wait!
4,2050618512,Fri Jun 05 18:59:52 PDT 2009,NO_QUERY,blackysky,@richdirtygirl  slides show with voice I hope 
0,1685528565,Sun May 03 00:48:12 PDT 2009,NO_QUERY,UneeQ12,workin the graveyard shift 
0,1823846837,Sat May 16 23:10:33 PDT 2009,NO_QUERY,kayfras,"Soooo, song of my night - beep  by bobby v.  I miss my mommy.  . But i will be w/ her in the a.m . Jimboy's was on hit tonight !"
4,1880466694,Fri May 22 01:20:40 PDT 2009,NO_QUERY,theclaireharper,"Thanks to all my fans, however few, my work wouldn't be possible without your amazing support  xx"
4,1964601322,Fri May 29 14:29:58 PDT 2009,NO_QUERY,brianadiane,@selenagomez your song with forever the sickest kids is amazinggg its my new favorite songg!!! 
0,2203647466,Wed Jun 17 00:12:33 PDT 2009,NO_QUERY,MelleRobot,Who is going to the Online Fashion 100 party tonight in London? I am invited but nobody to go with 
4,1793730286,Thu May 14 03:47:34 PDT 2009,NO_QUERY,xanthakita,@wiseleo WOW that's more than a little color! 
4,1982785682,Sun May 31 11:53:58 PDT 2009,NO_QUERY,briandenton,time for a Sunday afternoon nap!   #fb
4,1558165849,Sun Apr 19 07:29:36 PDT 2009,NO_QUERY,brandon_g,going to be a good service this morning... 
4,1971290592,Sat May 30 06:44:23 PDT 2009,NO_QUERY,kristapotc,@TheSims3 My friend and I are going to make a TS3 collage today! I picked up a whole bunch of flyers last night. 
4,2017360186,Wed Jun 03 08:15:52 PDT 2009,NO_QUERY,lbabinz,Showing my mom twitter 
0,2322552197,Wed Jun 24 22:49:26 PDT 2009,NO_QUERY,ZhuhaiNights,Can't access Google in China - BOO     Guess I've gotta us MS's new www.bing.com  meh.
4,1982348039,Sun May 31 11:01:45 PDT 2009,NO_QUERY,Pretty_Trice,ok home now...just got some smart start &amp; special K strawberries &amp; yogurt cereal on sale @ riteaid 
0,1691052418,Sun May 03 16:59:13 PDT 2009,NO_QUERY,bellezebub,dont like it when the tour ends. 
0,2196745761,Tue Jun 16 12:52:39 PDT 2009,NO_QUERY,kiers94,packing up my room 
0,2251087443,Sat Jun 20 02:23:50 PDT 2009,NO_QUERY,meabhaline,@embeep sorry about your sadness  I'll be home next weeked. we can faff about and stalk celebs on twitter
0,1963643799,Fri May 29 13:02:07 PDT 2009,NO_QUERY,SarahPsyDeal,@eedawson It's not gonna storm!  because I said so! 
4,1880625553,Fri May 22 01:54:56 PDT 2009,NO_QUERY,s4sukhdeep,Just finished with Dairy Milk for second consecutive day.. yumm... and i still ve one more Fruit and Nuts staring at me..  nyum nyum..
0,2177756662,Mon Jun 15 06:39:05 PDT 2009,NO_QUERY,x__claireyy__x,"Right, off to work  Only 5 hours to go until I'm free xD"
4,1468380926,Tue Apr 07 01:19:14 PDT 2009,NO_QUERY,chantelleaustin,*bursts through the Twitter doors* Hellooooooooo!  
0,2323252014,Thu Jun 25 00:13:53 PDT 2009,NO_QUERY,xxellenx,this flat hunting malarky is rubbish 
4,2001635016,Tue Jun 02 01:32:44 PDT 2009,NO_QUERY,essieruth,@dougsky I will have a look when I get home! 
4,2014330903,Wed Jun 03 01:10:30 PDT 2009,NO_QUERY,westerndrake,"@RuiDelgado I'm really looking into it as soon as it finishes.  Saramago played by Hollywood and having great reviews, that's a must see!!"
0,1553109752,Sat Apr 18 13:23:57 PDT 2009,NO_QUERY,hollygable,"Spent evening looking after suki doggy shitting herself everywhere, falling off the decking into ditch and whining &amp; running into things "
0,2231578680,Thu Jun 18 18:44:39 PDT 2009,NO_QUERY,lkefct,so we came in fourth place for trivia. oh well. 
4,1971028278,Sat May 30 06:00:19 PDT 2009,NO_QUERY,eric_shabaj,What a wonderfull weather outside in Kristiansand today! 
4,2013682279,Tue Jun 02 23:17:35 PDT 2009,NO_QUERY,JayneM1,@xxandip Love that bag......!!! Enjoy the gym and your pineapple 
4,1564400898,Mon Apr 20 03:18:44 PDT 2009,NO_QUERY,NatalieLucas,doing online learners test 
4,1988804703,Sun May 31 23:25:27 PDT 2009,NO_QUERY,myradalanon,@ramielemalubay Okay!! Thanks for your reply!! 
4,2064291527,Sun Jun 07 05:50:41 PDT 2009,NO_QUERY,biotik,need back up....u dont get t...i was busy when i wrote t 
4,2033646628,Thu Jun 04 13:00:07 PDT 2009,NO_QUERY,ericathompson,@DembyMalibu *waves*  check your DMs
0,2060730453,Sat Jun 06 19:28:04 PDT 2009,NO_QUERY,pattyxxcore,i made jiffypop because we have a gas stove here. only to find out it is loaded in trans- and saturated fats  i opted for triscuts.
0,1981408276,Sun May 31 09:05:23 PDT 2009,NO_QUERY,HayleyIB,"To atascadeo! Again for practice  text, tweet, myspace."
4,2063483389,Sun Jun 07 02:50:35 PDT 2009,NO_QUERY,avyrianzares,who's Andrew marr? he's on the top trending topic at this time. 
0,2204492298,Wed Jun 17 02:21:33 PDT 2009,NO_QUERY,FizzyGingerBeer,@pwbbounce uh oh  but is that not good? its not got a hidden meaning or anything that i dont know about has it?
0,2249532719,Fri Jun 19 22:30:45 PDT 2009,NO_QUERY,skyenat,@nokking kino sold out already. Popular also. Borders said they're not sure if they're even able to get copies 
4,1966598889,Fri May 29 18:03:36 PDT 2009,NO_QUERY,Sanevin,I love this kind of weather 
0,1990598772,Mon Jun 01 05:17:13 PDT 2009,NO_QUERY,Bacon25,@_misshannah damn you !!!  that's properly unfair!
4,1882955522,Fri May 22 07:46:11 PDT 2009,NO_QUERY,FieldHouseGirl,"@alyxayer  and @richbello ... hey it was a player from AKRON!   I hope you guys thought of me, haha, it's okay I know you didn't!"
4,2001733799,Tue Jun 02 01:53:20 PDT 2009,NO_QUERY,MishNohouse,Holy sack of potatoes ... lets graft mense !! for all the ladies shake and bake ur cake and for the oak's sssnake  Show Love baby !!!
0,2007525119,Tue Jun 02 12:46:03 PDT 2009,NO_QUERY,juhmzywumzy,Ugh my mom took away half the cable 
4,2062338707,Sat Jun 06 22:57:27 PDT 2009,NO_QUERY,nativechuck,@alyciaolson Hi Sweetheart! Glad you found me on twitter! Whazzup!? Hope you are sleeping well and &quot;tweet&quot; me again tomorrow! Love you! 
0,1555905211,Sat Apr 18 21:02:14 PDT 2009,NO_QUERY,superbryant,the phils lost and brad lidge blew a save 
4,1686552168,Sun May 03 05:54:15 PDT 2009,NO_QUERY,erynnnnnnn,my cousin just danced! whooo go morgan  She did amazing
0,2007062563,Tue Jun 02 12:05:25 PDT 2009,NO_QUERY,sabenn22,once the concert stories start rollin in I might have to go into hibernation 
4,2066736674,Sun Jun 07 11:04:41 PDT 2009,NO_QUERY,Monica_Anett,@BrittD20 mm...and the money is good 
0,2053747145,Sat Jun 06 05:34:39 PDT 2009,NO_QUERY,rachaar,"@jnyemb oh no way, you can't do that! Sooo unfair "
0,1553272282,Sat Apr 18 13:49:36 PDT 2009,NO_QUERY,stephamichele,@hansonmusic I wish the fan event in Tulsa was NOT during my college graduation  miss you guys!
4,1966003827,Fri May 29 16:56:41 PDT 2009,NO_QUERY,RescueSiren,@beesknees42 Set the clock ahead two hours and make him think its later 
0,1962234248,Fri May 29 10:43:54 PDT 2009,NO_QUERY,ozpancakes,Yeah. It's sad. 
0,1961573888,Fri May 29 09:42:47 PDT 2009,NO_QUERY,DanielleRaee,At work my head hurts a little due to my neck! I hate when I sleep wrong! 
0,2261441236,Sat Jun 20 20:47:47 PDT 2009,NO_QUERY,DiyanaRazinah,"@f_nadzirah cant sleep,go online! hahaha @bobbyden and @faidchong misses you too "
0,2175302784,Mon Jun 15 00:36:56 PDT 2009,NO_QUERY,sawarahh,@cathicks I don't get it. 
0,2206174181,Wed Jun 17 06:07:32 PDT 2009,NO_QUERY,ZaLord,@hazemtaji Did you buy a PS3? My xbox360 got the RROD 
0,2183591516,Mon Jun 15 14:43:01 PDT 2009,NO_QUERY,MCal27,Just attempting to watch Quantum of Solace again after leaving it disappointed sometime ago... Yes it is as crap as I remembered 
0,2178300794,Mon Jun 15 07:29:54 PDT 2009,NO_QUERY,JoyAnnaMitchell,@LisaAucoin just had a tooth shatter last night  Nothing new otherwise. Loving the summer schedule lol Talk soon!!
4,1677721179,Sat May 02 03:37:19 PDT 2009,NO_QUERY,antnzdotcom,@Yurechko YES! Give me some domain love too! 
4,1752123678,Sat May 09 21:06:23 PDT 2009,NO_QUERY,marpizza,@6 doin fine relaxin at work... Hardly working 
4,1932926127,Tue May 26 22:33:06 PDT 2009,NO_QUERY,thenewbnb,@prateekgupta i went n have now returned 
0,2249156143,Fri Jun 19 21:49:09 PDT 2009,NO_QUERY,jazzfade,ugh I am literally the king of passing out early...left my laundry in the dryer in the basement for HOURS and missed a party in 2E 
0,2215147702,Wed Jun 17 17:44:33 PDT 2009,NO_QUERY,oldergirlbeauty,"@mallybeauty Can. Not. Wait!  I will stay up to see what goodies you bring, since I am still waitlisted for you TSV.  "
4,1981146486,Sun May 31 08:31:22 PDT 2009,NO_QUERY,Nuttykung, à¸à¸¹à¹?à¸à¹à¸à¹ hitech
4,2002431346,Tue Jun 02 04:11:36 PDT 2009,NO_QUERY,laurakoumides,do my facebook quiz!  see how well you no me     http://bit.ly/27Jzh
4,2014888258,Wed Jun 03 03:01:04 PDT 2009,NO_QUERY,Tikihutkid,@angeezyy why you hang out with those losers anywais? 
0,2264057188,Sun Jun 21 02:38:44 PDT 2009,NO_QUERY,CannonGod,"@hannahnicklin Aw, sorry to hear that  And it seemed so full of life yesterday! Tbh the USB went on a friends WinMob phone. Hmmm :-\"
0,2204351031,Wed Jun 17 01:59:33 PDT 2009,NO_QUERY,andrewneary,"Watching a progress bar go across the screen. Very, very dull and tedious. "
4,1833626904,Sun May 17 23:54:34 PDT 2009,NO_QUERY,uyennguyen_,"@taylorswift13 OMG Taylor is so cool. i love you, always be FEARLESS "
4,2048635929,Fri Jun 05 15:31:25 PDT 2009,NO_QUERY,sophistikated,A lot of people are auditioning for millie! Exciting  i hope this summer will be as good as last.
4,1573784305,Tue Apr 21 02:50:36 PDT 2009,NO_QUERY,HollyHoo,should be doing uni work but twitter is better 
4,2016894766,Wed Jun 03 07:31:55 PDT 2009,NO_QUERY,Cherrygirl82,@FoxxFiles Wow 5am? LOL I guess u start ur day early? I can only tolerate their sweet tea 
0,1880666283,Fri May 22 02:03:31 PDT 2009,NO_QUERY,djrickdawson,Jean Michel Jarre concert tomorrow  gotta work 7-3 before though 
4,1557457437,Sun Apr 19 04:14:03 PDT 2009,NO_QUERY,okesanne,@DarrenRoberts I swear you do it deliberately 
4,2179296824,Mon Jun 15 08:54:51 PDT 2009,NO_QUERY,Szilax,huhu cheffin 
0,1686231015,Sun May 03 04:27:03 PDT 2009,NO_QUERY,ghassanb,Fast Food For Lunch! 
4,2185333079,Mon Jun 15 17:13:29 PDT 2009,NO_QUERY,nuttyange18,just joined checking it out 
4,1990768901,Mon Jun 01 05:41:56 PDT 2009,NO_QUERY,amhipp,Nobody has a tan here - I fit in with all of the pasty white Irish people really well. 
4,1967773004,Fri May 29 20:11:08 PDT 2009,NO_QUERY,imsoapee,@ivebeenabadboy lol thank you. 
0,2066141815,Sun Jun 07 09:58:08 PDT 2009,NO_QUERY,haleydamm,so so burnt 
0,2190790629,Tue Jun 16 03:44:11 PDT 2009,NO_QUERY,sadbuttrue,"@revdal @fibrefairy I keep dropping (un)subtle hints to @sjrdouglas, but I'm not sure that she's hearing them "
4,1932911845,Tue May 26 22:31:02 PDT 2009,NO_QUERY,022808,"@icedelosreyes don't underestimate my flexibility =p but my balance, hmmm... not so good. sama ka? sa valero lang siya "
0,2068428952,Sun Jun 07 14:03:51 PDT 2009,NO_QUERY,blackenedgirl,"My dad wiped our comp hard drive cuz hes weird, so i cant watch buckley on blogtv  34 more minutes  &lt;!itsabby!&gt;"
0,2230801633,Thu Jun 18 17:37:30 PDT 2009,NO_QUERY,duhhjennster,grounded 
0,1753019777,Sat May 09 23:49:26 PDT 2009,NO_QUERY,mookyvet,"@MissDangerMouse Hell yes!  Where have you BEEN, man?  You're never on AIM anymore. "
4,1824111879,Sun May 17 00:05:09 PDT 2009,NO_QUERY,CissySkywalker,@Ying_Mei I'm in my first year in the university  studying to be a lawyer. And ya?
4,1573752668,Tue Apr 21 02:41:31 PDT 2009,NO_QUERY,PauloFurtado,@dustyedwards mornin' 
4,2179729088,Mon Jun 15 09:30:12 PDT 2009,NO_QUERY,pato_30stm,Lets make &gt;&gt;&gt; #echelonday a Trending Topics! 
0,2058754696,Sat Jun 06 15:33:55 PDT 2009,NO_QUERY,autbabe0428,Home from work... Was missing my maddie bug   Now off to put clothes away and make our bed!!! Maybe sleep in it tonight!!!
4,1675827952,Fri May 01 20:25:31 PDT 2009,NO_QUERY,CorbSilverthorn,"@Sirjohn_writer Catching up on my work, and yes, spending time with those important to me. "
4,2183847200,Mon Jun 15 15:03:59 PDT 2009,NO_QUERY,Tropicando,@blipfish Re: Current Jam. @foxvox you nerd 
4,1551648069,Sat Apr 18 09:36:35 PDT 2009,NO_QUERY,RobynLouise1993,"@LchangetheworLd Hey, thanks for following me "
4,2179177058,Mon Jun 15 08:45:04 PDT 2009,NO_QUERY,allomusic,17h45 - @GoodKarmaBlog courage !  about 1 hour ago from web in reply to GoodKarmaBlog
0,1978513188,Sat May 30 23:35:33 PDT 2009,NO_QUERY,cmoncase,embarrassed. reality check 
4,2015842487,Wed Jun 03 05:38:14 PDT 2009,NO_QUERY,PennDragonArt,@standtrooper  ...I have a good fiend who is also an awesome ATL artist  and worth some follow love  enjoy @clow2ground
0,2194061519,Tue Jun 16 09:17:32 PDT 2009,NO_QUERY,ShadderdGlass,Going to chrio then for blood work blah I hate being sick I've felt gross for the last month 
0,2065197749,Sun Jun 07 08:06:10 PDT 2009,NO_QUERY,gabrielsoaresbr,wake up early tomorrow . 
0,2050009982,Fri Jun 05 17:54:15 PDT 2009,NO_QUERY,acissssej,Watching naruto and josh stole my fruit snacks 
0,2070820798,Sun Jun 07 18:21:14 PDT 2009,NO_QUERY,bhalleyhs,i want someone to cuddle with right now. 
0,2232741622,Thu Jun 18 20:19:48 PDT 2009,NO_QUERY,SLeepdepD,@JudahGabriel i wish i had that much to say 
0,2322448676,Wed Jun 24 22:38:09 PDT 2009,NO_QUERY,felinius,"@forcystus arrrgh, at least you got into stats.  i failed diagnostic exam so i lost my spot. ;_;"
4,1827125746,Sun May 17 10:02:49 PDT 2009,NO_QUERY,MarketingCat,"As a reward, you may download a free copy of EmailUnlimited on http://www.4officeautomation.com "
0,1976621099,Sat May 30 18:36:13 PDT 2009,NO_QUERY,Jezebel816,My brother must hate me. He didn't answer his phone  and he didn't call me back. Either that or he's sleeping or at work. ;)
0,1970405491,Sat May 30 03:44:23 PDT 2009,NO_QUERY,xCandyCaneLanex,"@RenoJacy Wow, who doesn't love me? Mama doesn't "
0,2055097944,Sat Jun 06 08:41:37 PDT 2009,NO_QUERY,pinkykei,needs heLp from a wordpress theme expert  http://plurk.com/p/ywsk3
4,1684873181,Sat May 02 22:18:41 PDT 2009,NO_QUERY,bethahop,"@timTech You mean besides JMay (x5)?  Paul McCartney, James Taylor, Jason Mraz, Amos Lee, Mason Jennings, etc. and Death Cab in 19 hours!!"
4,1693377750,Sun May 03 22:21:54 PDT 2009,NO_QUERY,mmsrocky2,Thinking about a name for my Etsy shop    Any thoughts??
4,2193554652,Tue Jun 16 08:36:57 PDT 2009,NO_QUERY,JenAvila,@unworthysaint Are you having fun? 
4,1955852941,Thu May 28 20:44:11 PDT 2009,NO_QUERY,JCY09,@ysdw Thank-You. 
4,2002223535,Tue Jun 02 03:33:21 PDT 2009,NO_QUERY,neneangg,@vindyeay boleh boleh hehe thanks loh ya vin 
4,2177195017,Mon Jun 15 05:38:45 PDT 2009,NO_QUERY,Cubsgir1,@foxandfriends  Gmornin to you guys from Chicago 
4,1553893253,Sat Apr 18 15:30:02 PDT 2009,NO_QUERY,ciberesfera,@undertheground 
4,2063134801,Sun Jun 07 01:29:45 PDT 2009,NO_QUERY,Khanh_le,@rerunaway follow me !! 
4,2063675581,Sun Jun 07 03:37:53 PDT 2009,NO_QUERY,ctoforaday,@Teanah So how were the booth boys?  Anywhere near as good?  Did they have an anatomically correct Sam Fisher?  
4,2192423855,Tue Jun 16 07:01:02 PDT 2009,NO_QUERY,ihrtstellarkart,watching leah and the boys play with the trains...easy day only 2 kids 
4,2051106910,Fri Jun 05 19:52:32 PDT 2009,NO_QUERY,nykaaa,@chuckoy yes. because i wake up at 10. hahahahah. 
4,1967363479,Fri May 29 19:26:39 PDT 2009,NO_QUERY,Jval1821,"Homemade chicken bake, good friends, and awesome herbs  what more could I want?!?"
4,2188052667,Mon Jun 15 21:13:23 PDT 2009,NO_QUERY,pchobbit,"@duanehoward Hehe I have original Win 3.1.1 floppies, and original Win 95 media too, if you ever need them for something "
4,1989298889,Mon Jun 01 01:02:13 PDT 2009,NO_QUERY,uhohcaitie,@CarloHilton evil wish i was home now im starving lol yeah today was awsome 
4,2049987509,Fri Jun 05 17:51:43 PDT 2009,NO_QUERY,Traverus_Travel,@iamdiddy  This song makes everybody feel better! http://bit.ly/123Xnb  - Blessings and peace to you - we'll be here -  
4,2070580059,Sun Jun 07 17:56:56 PDT 2009,NO_QUERY,aldi26,It's official....veggies taste best hot off the grill in the summer! 
0,2202148109,Tue Jun 16 21:19:01 PDT 2009,NO_QUERY,f0rr357f1r3,I didn't get my free coke glass 
0,2067619204,Sun Jun 07 12:39:52 PDT 2009,NO_QUERY,Joe_McHugh,eaten way too much junk food. feel as if i'm about to explode! not good 
4,2057922279,Sat Jun 06 13:55:17 PDT 2009,NO_QUERY,joannejacobs,"@johnhood Sadly, Bruce Wayne wld never rock up to where I am! Re: macbooks. Nup. I'm grunge geek. Dell XPS M1330 + Advent 4211C. Cheap! "
0,1991058250,Mon Jun 01 06:19:10 PDT 2009,NO_QUERY,CarissaMEB,Why isnt anyone tweeting 
4,1834454871,Mon May 18 03:00:09 PDT 2009,NO_QUERY,nawsher,CellBazaar plug-in for Firefox on your way soon 
4,2069287859,Sun Jun 07 15:36:11 PDT 2009,NO_QUERY,scottfaithfull,@elissastein maybe not but you're still awesome just the same. 
0,1573615885,Tue Apr 21 02:01:05 PDT 2009,NO_QUERY,princessbutterc,@munkimatt yes but I can play while I work with this iPhone!! I smashed my screen on sat  ok add me in facebook!! Lady Vivienne McCourt!
0,2237834545,Fri Jun 19 06:25:55 PDT 2009,NO_QUERY,simba909,Shopping with sis and Alex... I don't feel like shopping when on vacation 
0,1997882236,Mon Jun 01 17:37:11 PDT 2009,NO_QUERY,Seve76,A great hard training weekend is over.  a couple days of rest and lets do it again!  Lots of computer time to put in now 
0,1984948893,Sun May 31 16:07:35 PDT 2009,NO_QUERY,leighannirvine,@Trucco905 yeah i have these extra strength things my mum takes for her leg! and no chemist will be open when i go... god! 
0,1676726411,Fri May 01 22:58:52 PDT 2009,NO_QUERY,shtevo,"RIP Gillybob and Frieda, you guys were good companions. No other fish would've understood me as well as you guys have. "
4,2014020865,Wed Jun 03 00:13:47 PDT 2009,NO_QUERY,tomazstolfa,"@lenartr I use Y!Pipes to personalize my RSS feeds; but sure, this would be a good option for &quot;normal&quot; users "
0,1972485629,Sat May 30 09:18:55 PDT 2009,NO_QUERY,kiwikjh,WTF is going on with the Chiefs? Getting smashed at the 1/2 way point of the S14 final 
4,1753365269,Sun May 10 01:16:58 PDT 2009,NO_QUERY,khachatour,goodnight world.... goodnight eddplant. 
0,2000977193,Mon Jun 01 23:29:17 PDT 2009,NO_QUERY,itzkeylovebaby,Im having weight issues  im upset and scared. [AyshiakiAyana]
4,1964992725,Fri May 29 15:09:01 PDT 2009,NO_QUERY,jimroberts33,Tonight I will be drinking and no I won't be driving. 
0,1996545073,Mon Jun 01 15:15:55 PDT 2009,NO_QUERY,illogicalmonse,My nose got sunburned &amp; now its peeling. Ewww 
4,1880164315,Fri May 22 00:18:21 PDT 2009,NO_QUERY,theREALwerdan,@rhysamos Mercy/austin hospital taken from Heidelberg station platform 2.  And it's a great time not to be at work 
4,2063793971,Sun Jun 07 04:05:57 PDT 2009,NO_QUERY,sbrosinski,"@y0da it's great, cheap and very easy to mount. no vibrations, but of course a HD is never completely silent, need a SSD "
4,1836519534,Mon May 18 08:08:34 PDT 2009,NO_QUERY,_tylerjane,is riding her horse!! ahh i missed him soo much!!!!  p.s. go see the star trek movie ASAP!
0,2251810903,Sat Jun 20 04:39:04 PDT 2009,NO_QUERY,vy_twit,omfg why am I working right now? 
4,2056224211,Sat Jun 06 10:45:12 PDT 2009,NO_QUERY,Polawitch,escuchando the killers 
0,2250659864,Sat Jun 20 01:07:36 PDT 2009,NO_QUERY,LucindaShonna,Crap Steve Jobs had a liver transplant???? Oh man thats not good  LOL
4,1694400466,Mon May 04 02:27:26 PDT 2009,NO_QUERY,Katusic,Is everyone for coffie? 
0,2206157277,Wed Jun 17 06:05:53 PDT 2009,NO_QUERY,Vix_Pix,"Foolishly, I typed m*rketing in my last Tweet (but with an A, not an *) Now have a shed load of related bots (and/or twats) following me. "
4,1696004693,Mon May 04 07:24:48 PDT 2009,NO_QUERY,paulosoxo,@Doctor_Death Well I'm impressed with your technical skillz 
4,2175911416,Mon Jun 15 02:21:29 PDT 2009,NO_QUERY,geekgirlnz,"@bookiemonsternz  any time you like.  When I have transport.    But no prob.   I'm in this business for the fun, and wine is a bonus!"
0,1834824104,Mon May 18 04:19:15 PDT 2009,NO_QUERY,rmappleby,@andysc Probably just different. Welcome to proprietary driver development 
4,1835119036,Mon May 18 05:11:23 PDT 2009,NO_QUERY,Knightwheelrqr,is going to &quot;the school dance&quot; with Phoebe  Oh! My! God!
4,2176115526,Mon Jun 15 02:57:44 PDT 2009,NO_QUERY,Squitherwitch,@cross_harps I didn't read the shoulder bit (so I can't know! haha) will start searching Viggo at toes and work my way up 
4,2001749967,Tue Jun 02 01:56:47 PDT 2009,NO_QUERY,hanrudman,@beyongolia watch out for the pigs heads today 
4,1882384445,Fri May 22 06:46:30 PDT 2009,NO_QUERY,paulbeebe,"#followfriday @RyanHurst @Disklabs - Both computer forensic based tweeters, who also tweet socially. Intereting and amusing "
0,2000611239,Mon Jun 01 22:30:58 PDT 2009,NO_QUERY,setpihi,@mitchelmusso I can't buy the album. I'm sad.  Reason: Australia. Need I say more? Congrats tho and all the best of luck!! &lt;3
0,2186028238,Mon Jun 15 18:15:11 PDT 2009,NO_QUERY,bostonaustin,"Meeting fail, nothing resolved. Going to be a rough week "
0,2249522640,Fri Jun 19 22:29:41 PDT 2009,NO_QUERY,scottvarga,I am helping a good friend get setup on Linkedin  His company is in the process of layingoff. 
0,1881489112,Fri May 22 04:48:14 PDT 2009,NO_QUERY,ria0017,i hate mornings. Even friday mornings. Wish i wasn't so tired.... 
4,1989960194,Mon Jun 01 03:24:44 PDT 2009,NO_QUERY,Mcbob89,School disco tonight  Tattoo tomorrow  15 days till holiday time   Few things to look forward to..
0,1690941467,Sun May 03 16:43:52 PDT 2009,NO_QUERY,Lmorris22,@JefferyPatch LOL definantly not hot haha. And I would for sure cry if u kicked my unhealed boobs 
0,2266549498,Sun Jun 21 08:41:58 PDT 2009,NO_QUERY,Grapesodaa,@chrxs ive looked for days  this is worse then the porn they made for senior citizens..are those new slacks?
0,2233967431,Thu Jun 18 22:11:55 PDT 2009,NO_QUERY,bradwhiteau,"@Hoops_angel Yup, sold out...I tried to get another one last week and all gone  Still looking round but nothing yet."
0,1975450744,Sat May 30 15:11:00 PDT 2009,NO_QUERY,Stylerep,@Cause4Conceit And I luv it!! But I'm very hurt that only Sam Goody had the album in my city and they sold out!! 
